Latitude,Longitude,Heading,ShipName,Date,LadenState
-23.233747,-44.042748,71,DAN MAY,31/12/2014,Unladen
36.7096,125.913,188,QING MAY,31/12/2014,Unladen
-22.6808,54.5014,58,CHRISTINA J,31/12/2014,Laden
-20.579003,117.200192,46,BALTIC WOLF,31/12/2014,Unladen
19.9811,58.8677,207,GOTIA,31/12/2014,Unladen
26.240583,122.954092,358,CASTA DIVA,31/12/2014,Laden
-32.7363,153.236,116,TTM BRILLIANCE,31/12/2014,Unladen
9.12698,120.425,188,GOOD LUCK,31/12/2014,Unladen
10.8338,79.8489,170,JIA TONG,31/12/2014,Laden
31.6391,123,352,JIA TAI,31/12/2014,Unladen
-3.73214,114.426,311,PEACE,31/12/2014,Unladen
21.736922,114.417293,178,HARMONY,31/12/2014,Unladen
39.955182,19.019815,349,ALONA,31/12/2014,Laden
38.806,118.338,10,POUNDA,31/12/2014,Laden
-27.1077,53.0273,256,HANJIN TUBARAO,31/12/2014,Unladen
-22.0948,77.0025,64,HANJIN BRAZIL,31/12/2014,Laden
50.1854,-66.4722,240,CSB YEARS,31/12/2014,Unladen
-15.8112,79.5383,248,CSB HERALD,31/12/2014,Unladen
-33.029417,17.985968,202,CSB TALENT,31/12/2014,Unladen
26.5013,120.548117,36,CSB PROSPERITY,31/12/2014,Laden
69.8849,34.3129,32,INFINITY 9,31/12/2014,Unladen
43.617105,-5.685785,117,M_V_YUAN FU STAR,31/12/2014,Laden
38.402167,121.329,307,YUE DIAN 101,31/12/2014,Unladen
28.4291,122.237,31,GUANG ZHU,31/12/2014,Unladen
38.950267,121.87735,55,ZOSCO LISHUI,31/12/2014,Unladen
31.682233,121.166633,297,ZOSCO JINHUA,31/12/2014,Unladen
28.645377,-96.564073,70,OCEAN QINGDAO,31/12/2014,Laden
-0.272707,117.674,187,OCEAN DALIAN,31/12/2014,Unladen
26.4675,-35.9031,248,CAPE SUPPLIER,31/12/2014,Unladen
22.642042,120.22028,17,CAPE SEAGULL,31/12/2014,Unladen
30.9051,124.009,355,SHI DAI 20,31/12/2014,Laden
20.6115,-18.347,23,SHI DAI 21,31/12/2014,Laden
-31.7727,-20.8286,114,SPARTA,31/12/2014,Laden
-9.23713,115.849,350,RUGIA,31/12/2014,Laden
56.518347,17.838395,50,THISSEAS,31/12/2014,Unladen
41.6149,143.166447,87,NESTOR,31/12/2014,Unladen
33.166,-28.4988,81,LAMBAY,31/12/2014,Laden
50.1901,-66.3774,124,RANGER,31/12/2014,Unladen
-20.7038,58.7123,65,VELSHEDA,31/12/2014,Laden
44.036902,39.080118,26,MBA FUTURE,31/12/2014,Unladen
1.93128,132.663,296,F.D. ISABELLA,31/12/2014,Laden
20.8949,88.2691,79,MBA LIBERTY,31/12/2014,Unladen
13.4196,120.004,344,ATALANTA,31/12/2014,Laden
54.697,-0.992103,260,DIAMANTINA,31/12/2014,Laden
9.24015,121.692,0,CAPE PROVIDENCE,31/12/2014,Laden
56.981933,24.09295,4,WUZHUHAI,31/12/2014,Unladen
29.577,-63.7118,253,JIN ZHU HAI,31/12/2014,Unladen
-0.121817,89.169,41,YIN ZHU HAI,31/12/2014,Laden
38.8983,119.224,353,RMC ALTAIR,31/12/2014,Laden
-15.6208,119.756,29,RMC RIGEL,31/12/2014,Laden
22.2198,126.376,141,OCEAN ENERGY,31/12/2014,Unladen
7.06833,115.247,253,ALEXANDRA P,31/12/2014,Unladen
38.914162,118.51398,270,KVICTORY,31/12/2014,Unladen
40.477108,17.205045,161,K. CONFIDENCE,31/12/2014,Laden
-27.4685,113.035,350,HENG SHUN,31/12/2014,Laden
10.8331,57.9969,199,FLAG TOM,31/12/2014,Laden
53.518537,9.943573,286,FLAG HOPE,31/12/2014,Laden
1.296732,103.65652,50,TRANS SHANGHAI,31/12/2014,Unladen
60.306405,4.011792,181,TRANS NANJING,31/12/2014,Laden
34.3403,-18.9458,77,CF CRYSTAL,31/12/2014,Laden
13.730675,109.552182,171,NANJING EXPRESS,31/12/2014,Unladen
-34.73735,18.825518,289,MAGSENGER 1,31/12/2014,Laden
51.9726,2.88612,44,M.V.MAGSENGER 3,31/12/2014,Laden
50.361105,0.359182,72,MAGSENGER 6,31/12/2014,Unladen
9.22977,112.644,21,MAGSENGER 8,31/12/2014,Laden
-6.85345,114.667,131,MAGSENGER 9,31/12/2014,Unladen
-35.8269,82.0102,271,MAGSENGER 10,31/12/2014,Laden
39.77569,119.816625,349,MAGSENGER 11,31/12/2014,Laden
49.995,-66.7622,241,MAGSENGER 12,31/12/2014,Unladen
51.4001,3.75373,216,MAGSENGER 16,31/12/2014,Unladen
-9.52477,47.3195,212,MAGSENGER 18,31/12/2014,Unladen
54.625125,-1.153573,173,MAGSENGER 19,31/12/2014,Laden
-3.711457,114.45667,315,BURGIA,31/12/2014,Unladen
56.621853,19.01172,213,SELANDIA,31/12/2014,Laden
-17.3716,117.824,170,GOLDEN QUEEN,31/12/2014,Unladen
-20.4222,-40.120133,45,GOLDEN SHANGHAI,31/12/2014,Unladen
19.1917,140.047,122,XINHUI EXPRESS,31/12/2014,Unladen
35.3468,119.644,286,LAN HAI XU RI,31/12/2014,Unladen
39.851417,119.62779,281,LAN HAI ZHAO YANG,31/12/2014,Unladen
34.8076,119.594,325,LAN HAI YANG GUANG,31/12/2014,Unladen
36.274615,-4.57203,113,PAOLA,31/12/2014,Unladen
29.941402,-90.36794,291,NEW VENTURE,31/12/2014,Laden
31.7403,124.009,355,DONG_A LETO,31/12/2014,Laden
29.7102,122.555,13,HENG LONG,31/12/2014,Laden
26.9241,34.6357,325,OCEAN RUBY,31/12/2014,Unladen
-8.9383,151.357,342,SIBERIAN EXPRESS,31/12/2014,Laden
36.490188,-29.052552,86,SICILIAN EXPRESS,31/12/2014,Laden
-26.334518,33.0783,186,OCEAN TOPAZ,31/12/2014,Unladen
-29.42681,31.477207,91,NAVIOS STELLAR,31/12/2014,Unladen
-9.79867,151.635,343,DIMITRA,31/12/2014,Laden
43.36274,4.941275,2,TANA SEA,31/12/2014,Laden
21.2991,110.416,181,BAO CHANG,31/12/2014,Unladen
-24.9844,55.8812,67,TAI CHANG,31/12/2014,Laden
49.015247,-123.155242,212,JOHANNES WULFF,31/12/2014,Unladen
-11.6798,116.405,346,JOHN WULFF,31/12/2014,Laden
18.8028,133.987,153,GLORIOSA LILY,31/12/2014,Laden
-6.41782,110.726,256,DEWI PARWATI,31/12/2014,Laden
49.304275,-123.056012,115,DEWI LAKSMI,31/12/2014,Laden
0.609112,105.293,328,MEENAKSHI,31/12/2014,Laden
48.6105,-147.593,97,PADMINI,31/12/2014,Unladen
34.1719,-53.4454,72,SHAO SHAN 5,31/12/2014,Laden
31.9574,-33.6962,261,SHAO SHAN 6,31/12/2014,Unladen
31.6125,122.873,350,LYLA,31/12/2014,Unladen
9.4497,81.8058,339,NAVIOS LUMEN,31/12/2014,Laden
3.38254,81.6743,10,COLOGNY,31/12/2014,Laden
38.8252,118.177,21,IRON MIRACLE,31/12/2014,Laden
50.56875,0.356272,250,HUBERT FEDRY,31/12/2014,Unladen
4.5087,119.577,179,IRON PHOENIX,31/12/2014,Unladen
42.068983,11.771017,15,HONG YUAN,31/12/2014,Laden
21.007052,110.762642,80,YU PENG HAI,31/12/2014,Unladen
38.9429,118.189,325,YU LIN HAI,31/12/2014,Unladen
-7.79295,-122.012,293,NAVIOS FULVIA,31/12/2014,Laden
-33.4543,171.943,119,PELOPIDAS,31/12/2014,Laden
-5.82208,116.917,34,AQUA VISION,31/12/2014,Laden
38.7894,118.318,317,CAVALIERE GRAZIA BOT,31/12/2014,Laden
32.2424,34.0181,352,ORSOLA BOTTIGLIERI,31/12/2014,Laden
-15.9948,-106.264,292,GIANT ACE,31/12/2014,Laden
54.9011,10.858383,22,NEW EXCELLENCE,31/12/2014,Laden
26.842097,121.112587,169,MIN LIAN YU69625,31/12/2014,Unladen
49.499145,-5.086162,34,HECTOR,31/12/2014,Laden
31.0874,-40.9977,262,SHANDONG HAI CHANG,31/12/2014,Unladen
49.2999,-123.235,264,DONG_A ERATO,31/12/2014,Unladen
-20.4424,117.379783,5,OCEAN ROAD,31/12/2014,Laden
34.453187,133.445835,180,CELEBES CLOVER,31/12/2014,Laden
46.0697,-8.45099,27,ORE NOUMEA,31/12/2014,Laden
35.344982,119.670995,299,A MAX,31/12/2014,Unladen
29.557027,49.708725,305,ANDROS,31/12/2014,Laden
32.2264,132.518,345,E.R.BRANDENBURG,31/12/2014,Laden
-12.7479,-12.476,132,E.R. BORNEO,31/12/2014,Laden
-11.6716,-5.37789,139,E.R. BAYONNE,31/12/2014,Laden
10.343588,-61.580402,104,GREAT SUI,31/12/2014,Unladen
-26.1515,-37.3481,114,E.R.BUENOS AIRES,31/12/2014,Laden
24.3428,-53.4098,225,E.R.BOSTON,31/12/2014,Unladen
-35.2732,15.4807,104,E.R.BAYERN,31/12/2014,Laden
-25.4244,-34.0857,99,GREAT YUAN,31/12/2014,Laden
31.922532,120.894005,144,JIN CHAO,31/12/2014,Laden
-32.29,7.4463,281,MINERAL DRAGON,31/12/2014,Unladen
49.30448,-123.210993,265,PAN CHAMPION,31/12/2014,Unladen
-1.96511,118.791,18,CAPE STAR,31/12/2014,Laden
38.89385,-76.40165,350,EPIC,31/12/2014,Unladen
41.0745,-49.6437,87,HEROIC,31/12/2014,Laden
24.2251,59.3707,138,CHRISTIANNA,31/12/2014,Unladen
19.7459,154.49,273,PELLA,31/12/2014,Laden
-19.9518,65.0846,236,ROSCO LITCHI,31/12/2014,Unladen
8.549838,122.695878,239,ROSCO PALM,31/12/2014,Unladen
37.47033,126.615483,340,CAPTAIN GEORGE,31/12/2014,Laden
6.26932,119.926,7,ARISTIDIS,31/12/2014,Laden
-3.94586,118.153,216,WUGANG HAOYUN,31/12/2014,Unladen
-29.1077,42.8445,72,WUGANG CAIFU,31/12/2014,Laden
16.5527,116.946,216,PAN ACACIA,31/12/2014,Unladen
-17.7778,151.166,12,PAN BONA,31/12/2014,Laden
-20.292875,-40.158472,36,OLYMPIC GLORY,31/12/2014,Unladen
57.166615,8.14332,216,AP JADRAN,31/12/2014,Laden
54.154748,12.109475,162,AP ARGOSY,31/12/2014,Laden
-34.2827,-14.1742,270,COUNTESS I,31/12/2014,Unladen
-12.5906,76.4835,74,ANGEL II,31/12/2014,Laden
-28.6365,42.9435,71,Q MYRTALIA,31/12/2014,Laden
-3.71257,114.441,322,MARIA G.O.,31/12/2014,Unladen
-17.5131,66.8826,64,ANNOU G.O.,31/12/2014,Laden
22.748833,69.566,24,ROBERTO RIZZO,31/12/2014,Unladen
40.844633,29.27235,9,UGO DE CARLINI,31/12/2014,Unladen
-2.4429,-44.2989,157,FRONTIER EXPLORER,31/12/2014,Unladen
36.3096,126.461,288,JUBILANT TREASURE,31/12/2014,Laden
-2.67803,-44.3588,273,FORTE DE SAO JOSE,31/12/2014,Laden
26.12021,120.274567,20,KITAURA,31/12/2014,Unladen
29.047053,48.164418,330,MEGA STAR,31/12/2014,Laden
-33.898692,25.665222,115,SILVER STAR,31/12/2014,Unladen
12.6668,120.327,161,NEW ASCENT,31/12/2014,Unladen
-27.0685,83.2701,72,NBA MONET,31/12/2014,Laden
-36.9686,20.1391,91,KEY KNIGHT,31/12/2014,Laden
22.09373,114.187235,62,KEY FUTURE,31/12/2014,Laden
-11.2986,152.103,182,NBA MAGRITTE,31/12/2014,Unladen
-28.5424,46.6652,71,BRASIL SW,31/12/2014,Laden
33.858893,134.664545,249,TANGERINE ISLAND,31/12/2014,Laden
-28.4663,-71.2524,10,TWINKLE ISLAND,31/12/2014,Laden
-25.7045,-48.099267,285,NADINE VENTURE,31/12/2014,Unladen
-32.4505,2.56028,281,LARA VENTURE,31/12/2014,Unladen
20.163667,86.742467,68,WISE YOUNG,31/12/2014,Unladen
27.7535,123.526,7,CAPE PEREGRINE,31/12/2014,Laden
-24.698302,-45.53001,115,GLOBAL BONANZA,31/12/2014,Laden
-5.00853,125.784,354,HANJIN SAIJO,31/12/2014,Laden
-27.3226,-12.2224,284,SHIRARA,31/12/2014,Unladen
29.1804,141.185,348,CAPE HARMONY,31/12/2014,Laden
-18.977487,118.943283,206,NEW EXPEDITION,31/12/2014,Unladen
24.014812,122.504858,187,GOLDEN HORIZON,31/12/2014,Unladen
-22.1508,153.701,227,OCEAN LUCKY,31/12/2014,Unladen
1.299845,125.550517,156,OCEAN HAPPY,31/12/2014,Unladen
30.6566,143.156,324,HAKUYO,31/12/2014,Laden
17.6517,83.3693,67,VISHVA ANAND,31/12/2014,Laden
37.3154,-52.8055,240,DREAM POWER,31/12/2014,Unladen
11.1711,121.387,1,ETERNAL RESOURCE,31/12/2014,Laden
24.075312,37.078403,320,BERLIN,31/12/2014,Laden
10.9147,149.778,335,CRYSTAL WIND,31/12/2014,Laden
-20.309833,118.570217,19,HENG SHENG,31/12/2014,Laden
-28.9956,40.9066,248,HENG MAO,31/12/2014,Unladen
28.3346,123.24,18,ZHONG XING HAI,31/12/2014,Laden
10.3568,-61.595883,88,YUAN WANG HAI,31/12/2014,Unladen
-20.122787,118.540587,301,TIAN FA HAI,31/12/2014,Unladen
11.0814,112.168,43,JIN DA HAI,31/12/2014,Laden
4.13556,100.517,151,ATLANTIC MOON,31/12/2014,Laden
53.3018,-147.515,287,ENERGY GLORY,31/12/2014,Laden
-26.3997,113.001,335,BULK PORTUGAL,31/12/2014,Laden
2.81313,100.979228,137,SANTA GRACIELA,31/12/2014,Laden
70.3288,16.89,51,NAVIOS SOUTHERN STAR,31/12/2014,Unladen
40.474732,17.216863,340,MARINA BLISS,31/12/2014,Laden
5.78174,78.171,317,SHINING BLISS,31/12/2014,Laden
30.053942,-90.499182,257,KM FUKUYAMA,31/12/2014,Laden
49.190868,-123.900162,343,KEY MISSION,31/12/2014,Unladen
-25.642,153.836,355,NBA MILLET,31/12/2014,Unladen
44.0816,-25.49,245,KEY NAVIGATOR,31/12/2014,Unladen
7.25701,108.392,39,PACIFIC SPIRIT,31/12/2014,Laden
-18.4489,113.511,194,OCEAN DUKE,31/12/2014,Unladen
31.1805,122.638,343,CAPE BREEZE,31/12/2014,Unladen
14.2072,80.3278,24,CAPE VENTURE,31/12/2014,Laden
29.742,122.56,13,E.R.BAVARIA,31/12/2014,Laden
3.84685,119.635,4,E.R.BOURGOGNE,31/12/2014,Laden
38.868583,118.111317,13,JIN RUI,31/12/2014,Laden
17.0798,125.428,314,CORONA OPTIMUM,31/12/2014,Laden
5.66211,80.7043,88,NAUTICAL DREAM,31/12/2014,Laden
-34.9091,20.3299,79,SHAGANG VOLITION,31/12/2014,Laden
-34.2935,-13.1989,107,MINERAL NEW YORK,31/12/2014,Laden
-20.104567,118.527217,304,MINERAL STONEHENGE,31/12/2014,Unladen
43.788,-16.2965,235,SHAGANGFIRST POWER,31/12/2014,Unladen
38.6811,120.388,279,SHAGANGFIRST STAR,31/12/2014,Laden
9.442097,-79.963115,37,KEY ACTION,31/12/2014,Laden
26.7077,124.639,327,EFRAIM A,31/12/2014,Laden
25.864,-77.5992,284,AMAMI,31/12/2014,Unladen
-4.05621,118.049,34,TEN JIN MARU,31/12/2014,Laden
38.9405,-48.1755,61,MADREDEUS,31/12/2014,Laden
21.3027,110.417,180,STAR SIRIUS,31/12/2014,Laden
48.2805,-10.3311,73,STAR VEGA,31/12/2014,Laden
26.4873,123.215,11,C.DISCOVERY,31/12/2014,Laden
25.379602,122.86066,22,INDIAN F_A_BDSHIP,31/12/2014,Laden
1.279438,103.936097,74,INDIAN PARTNERSHIP,31/12/2014,Laden
-26.8736,3.41786,300,SHAGANG FAITH,31/12/2014,Unladen
4.65852,119.624,2,CPO EUROPE,31/12/2014,Laden
17.2246,119.966,197,CPO OCEANIA,31/12/2014,Unladen
-6.95363,79.4704,192,CPO ASIA,31/12/2014,Unladen
29.8609,123.747,178,CPO AMERICA,31/12/2014,Unladen
-21.9784,63.9728,58,STELLA CHERISE,31/12/2014,Laden
-1.86161,88.1508,37,STELLA CHARLENE,31/12/2014,Laden
51.9376,4.05351,249,STELLA FLORA,31/12/2014,Laden
-29.246552,31.792673,86,STELLA ADA,31/12/2014,Laden
-5.12886,-34.2904,131,ORE CHINA,31/12/2014,Laden
-3.04465,118.491,8,RI GUAN FENG,31/12/2014,Laden
22.8193,113.571,320,YUE GUAN FENG,31/12/2014,Laden
-28.6793,114.511,190,YU ZHU FENG,31/12/2014,Unladen
40.1853,-165.863,93,CUI PING FENG,31/12/2014,Unladen
15.6098,-139.464,276,FU RONG FENG,31/12/2014,Laden
31.4643,31.771,137,YUN MI FENG,31/12/2014,Laden
24.8094,119.34,45,YUN LONG FENG,31/12/2014,Laden
40.4245,28.0401,39,JI XIAN FENG,31/12/2014,Unladen
10.6079,67.3899,108,EPSON TRADER II,31/12/2014,Laden
5.68464,97.2695,103,VIJAYANAGAR,31/12/2014,Unladen
-35.6357,66.4941,273,BAHIA 1,31/12/2014,Laden
20.9788,88.0684,56,CEDAR 6,31/12/2014,Unladen
3.037292,100.788247,317,SHER_E PUNJAB,31/12/2014,Laden
14.634385,120.945252,269,VEENUS _,31/12/2014,Unladen
25.290672,51.811032,340,RUBY STAR,31/12/2014,Laden
-28.792733,32.049452,178,INDUS PROSPERITY,31/12/2014,Unladen
48.8097,-123.258,45,TSUKUBA MARU,31/12/2014,Unladen
-26.901,-27.1683,115,MYNIKA,31/12/2014,Laden
-28.812993,32.051693,28,LIA M,31/12/2014,Unladen
20.133542,86.75401,70,TRADE VISION,31/12/2014,Laden
39.2428,119.084,56,GREAT QIN,31/12/2014,Laden
29.9366,121.884,288,GREAT JIN,31/12/2014,Laden
-3.75403,117.384,247,JIN MEI,31/12/2014,Unladen
38.6105,120.448,93,JIN LANG,31/12/2014,Unladen
-13.44,72.4928,65,POPI S,31/12/2014,Laden
46.343933,30.6388,113,INCE ANADOLU,31/12/2014,Unladen
41.0689,-73.2464,327,AOM MILENA,31/12/2014,Laden
30.4761,-45.2767,262,CHRYSANTHI S,31/12/2014,Unladen
20.180862,86.819082,59,GRM PRINCESS,31/12/2014,Laden
9.30061,120.566,33,ALPHA BRAVERY,31/12/2014,Laden
13.246,134.826,155,CAPE ELEKTRA,31/12/2014,Unladen
-20.328648,118.57939,306,FMG GRACE,31/12/2014,Unladen
-2.17929,118.695,13,FMG MATILDA,31/12/2014,Laden
-27.4784,39.9457,87,TRADE WILL,31/12/2014,Laden
-3.722267,114.482317,320,GLORY ENERGY,31/12/2014,Unladen
-30.891,13.4482,231,KWK LEGACY,31/12/2014,Unladen
36.8976,125.902,334,CSK BRILLIANCE,31/12/2014,Laden
36.200283,-3.3907,80,NORDIC ODYSSEY,31/12/2014,Laden
43.604017,-5.68765,110,NORDIC ORION,31/12/2014,Laden
16.4908,-26.1899,18,LBC ENERGY,31/12/2014,Laden
52.404007,4.873858,232,LBC NATURE,31/12/2014,Laden
7.78718,127.109,30,RIN YO,31/12/2014,Laden
38.59701,8.906553,64,IOLCOS DIGNITY,31/12/2014,Laden
53.0323,3.315908,199,BENFICA,31/12/2014,Laden
-28.4678,-71.2479,309,GLOBAL COMMANDER,31/12/2014,Laden
33.8388,141.169,326,CAPE MIDORI,31/12/2014,Laden
35.2576,119.851,288,AMBER HORIZON,31/12/2014,Laden
43.5653,-5.69141,70,BERGE BLANC,31/12/2014,Laden
14.1415,80.3239,17,FRONTIER KOTOBUKI,31/12/2014,Laden
-21.1611,149.599,112,VEGA DREAM,31/12/2014,Unladen
-32.5186,18.1952,12,FRONTIER DISCOVERY,31/12/2014,Unladen
-32.201208,115.702243,60,MORNING CLOUD,31/12/2014,Laden
21.685453,72.508923,175,SANKO FORTUNE,31/12/2014,Laden
-24.6174,-31.904,120,ORE DONGJIAKOU,31/12/2014,Laden
14.805148,120.227563,351,ORE DALIAN,31/12/2014,Laden
-21.7562,-34.9357,285,ORE  HEBEI,31/12/2014,Unladen
-20.374412,-40.169572,35,ORE  SHANDONG,31/12/2014,Unladen
-25.0423,49.9044,242,ORE  JIANGSU,31/12/2014,Unladen
14.620972,119.712545,60,ORE  CAOFEIDIAN,31/12/2014,Laden
-20.444037,-40.181765,31,VALE LIANYUNGANG,31/12/2014,Unladen
-32.558,5.56747,118,ORE MAJISHAN,31/12/2014,Laden
-36.5882,-4.02759,104,ORE TIANJIN,31/12/2014,Laden
-9.08046,80.7251,218,ORE RIZHAO,31/12/2014,Unladen
32.1628,-59.4123,251,GUO TOU 301,31/12/2014,Unladen
55.589692,6.457443,9,GUO TOU 302,31/12/2014,Unladen
4.79536,126.472,101,GUOTOU 303,31/12/2014,Unladen
-35.1856,116.331,274,GUO TOU 305,31/12/2014,Laden
20.903008,72.65115,350,VISHVA VINAY,31/12/2014,Unladen
34.486358,127.957033,0,VISHVA PREETI,31/12/2014,Unladen
33.488212,134.771795,335,VISHVA VIJAY,31/12/2014,Laden
-26.1747,47.1688,246,GLOBAL TRUST,31/12/2014,Unladen
-31.0661,153.263,13,CENTRANS ARTEMIS,31/12/2014,Laden
0.034653,117.534185,153,CENTRANS APHRODITE,31/12/2014,Unladen
35.0292,119.486,313,CENTRANS OCEANUS,31/12/2014,Unladen
-0.283855,117.711,196,JIN JIA,31/12/2014,Unladen
22.6187,-44.1135,124,JIN FAN,31/12/2014,Laden
40.451657,17.218072,15,ROMA SNUG,31/12/2014,Laden
33.5211,139.059,180,MINNEHAHA,31/12/2014,Unladen
-0.2628,117.672,184,PACIFIC ENERGY,31/12/2014,Unladen
-3.7335,114.444,314,LEADING BRAVERY,31/12/2014,Unladen
-28.5112,41.0956,240,SUIGO,31/12/2014,Unladen
31.2981,134.592,221,JSW SALEM,31/12/2014,Laden
-25.632713,-48.20467,130,GLEAMSTAR,31/12/2014,Unladen
-25.7524,35.224,221,MINNETONKA,31/12/2014,Unladen
53.904487,7.787655,250,BOAVISTA,31/12/2014,Laden
26.0201,53.6779,74,DAVID SCHULTE,31/12/2014,Laden
71.2851,20.5887,251,BARCELONA,31/12/2014,Laden
13.0017,93.7584,329,PROUD,31/12/2014,Laden
-2.39481,-44.2935,33,CAPE ASTER,31/12/2014,Unladen
-11.9356,-147.963,55,CAPE JASMINE,31/12/2014,Laden
22.358637,114.060462,258,OCEAN GEM,31/12/2014,Laden
-22.939797,-43.82832,319,GLOBAL TALENT,31/12/2014,Unladen
38.0489,122.35,113,PAN DREAM,31/12/2014,Unladen
1.213618,103.823852,97,BUENOS AIRES,31/12/2014,Unladen
-8.42378,151.185,343,PACIFIC POWER,31/12/2014,Laden
22.657932,69.55508,70,HOUSTON,31/12/2014,Laden
-14.6029,-0.888533,320,HANJIN ODESSA,31/12/2014,Laden
10.9707,138.303,335,HANJIN BALIKPAPAN,31/12/2014,Laden
-25.7004,154.104,358,SHANGHAI EXPRESS,31/12/2014,Laden
21.973497,121.327422,203,BATAVIA EXPRESS,31/12/2014,Unladen
35.368622,119.539582,287,TARAKAN EXPRESS,31/12/2014,Laden
35.138882,120.072367,102,INCEPTION,31/12/2014,Laden
-13.1674,42.5068,210,EMMA SCHULTE,31/12/2014,Unladen
-1.68776,140.496,294,EVELYN SCHULTE,31/12/2014,Laden
-15.9251,70.1031,244,VOGE ENTERPRISE,31/12/2014,Unladen
31.3789,123.338,353,ROSCO OLIVE,31/12/2014,Laden
51.2524,-141.792,112,GH GLORY,31/12/2014,Unladen
20.281038,86.672497,207,ROSCO BANYAN,31/12/2014,Unladen
7.19274,142.232,154,SCARLET CARDINAL,31/12/2014,Unladen
-1.44045,71.3309,35,LEDA,31/12/2014,Laden
38.4911,162.556,87,KM IMABARI,31/12/2014,Unladen
42.3918,-10.5071,183,AOM JULIA,31/12/2014,Laden
9.41048,-90.912,109,BRYANT,31/12/2014,Unladen
25.251433,55.265283,130,LADY MARITE,31/12/2014,Unladen
1.9187,102.177417,115,AURORA VENUS,31/12/2014,Laden
11.6122,-128.733,284,TRITON CONDOR,31/12/2014,Laden
49.4588,-173.075,90,INSPIRATION,31/12/2014,Unladen
1.387667,104.426833,245,PAN MARGARET,31/12/2014,Unladen
38.9156,118.492,292,AM PORT CARTIER,31/12/2014,Laden
-20.097997,118.514673,295,UNITED DIGNITY,31/12/2014,Unladen
-34.686,73.2196,270,CAPE SUN,31/12/2014,Laden
9.51028,88.0342,150,DS CHARME,31/12/2014,Laden
28.9984,-34.5849,132,FRONTIER FALCON,31/12/2014,Laden
36.079672,14.746662,110,YUE SHAN,31/12/2014,Laden
28.736402,-14.783223,40,CHARIKLIA JUNIOR,31/12/2014,Laden
6.64319,69.2705,199,JUNIOR,31/12/2014,Laden
-39.6185,38.2027,80,NECKLACE,31/12/2014,Laden
1.366515,104.423672,48,CLIA,31/12/2014,Laden
21.473333,39.157417,40,HONG YU,31/12/2014,Laden
33.9626,-27.4202,255,HONG FU,31/12/2014,Unladen
34.002117,133.542467,130,METEOR             .,31/12/2014,Laden
-23.114402,-44.056413,148,CENTAURUS DREAM,31/12/2014,Laden
14.2506,80.1266,278,SAMPAGUITA DREAM,31/12/2014,Laden
-27.9001,43.2392,246,GOLDEN CROWN,31/12/2014,Unladen
-33.1198,29.5549,250,NAVIOS PHOENIX,31/12/2014,Unladen
-23.8177,151.497405,341,FRONTIER QUEEN,31/12/2014,Unladen
-7.38589,-89.831,117,FRONTIER JACARANDA,31/12/2014,Unladen
-31.0297,14.0967,252,FRONTIER CORONET,31/12/2014,Unladen
42.171255,-9.85046,14,CAPE AMANDA,31/12/2014,Laden
-29.7113,-27.6428,113,SOUTHERN HARMONY,31/12/2014,Unladen
8.25821,150.917,169,KASHIMA MARU,31/12/2014,Unladen
29.941333,-90.310833,229,KM TOKYO,31/12/2014,Unladen
25.3818,135.464,152,GLORIOUS WIND,31/12/2014,Unladen
-10.5056,154.48,350,SOYO,31/12/2014,Laden
-7.15708,149.446,302,CENTURY WAVE,31/12/2014,Laden
20.7545,140.475,352,KENTA,31/12/2014,Laden
-0.3127,117.701,173,F.D. VITTORIO RAIOLA,31/12/2014,Unladen
37.5253,7.95008,264,DL ADONIS,31/12/2014,Unladen
-17.6309,114.159,7,SEA EXPRESS,31/12/2014,Laden
54.2985,14.1273,293,YUE DIAN 83,31/12/2014,Unladen
-34.709267,-57.89695,304,YUE DIAN 85,31/12/2014,Unladen
-23.904117,151.5938,323,SAKURA WAVE,31/12/2014,Unladen
11.4419,126.661,359,MAIZURU BENTEN,31/12/2014,Laden
35.2316,119.724,302,SURABAYA EXPRESS,31/12/2014,Laden
35.36952,119.539622,286,MEDAN EXPRESS,31/12/2014,Laden
-2.00105,-53.9607,225,LOG_IN TAMBAQUI,31/12/2014,Unladen
37.5016,123.278,170,SPRING BRIGHT,31/12/2014,Unladen
-11.8683,116.487,165,ZOSCO JIAXING,31/12/2014,Unladen
-24.8408,-22.3166,287,ZHONG TENG HAI,31/12/2014,Unladen
34.904868,127.74547,282,YUAN XIN HAI,31/12/2014,Laden
33.355323,134.674323,323,CARDINAL VICTORY,31/12/2014,Laden
-32.5667,38.7409,73,FRONTIER VOYAGER,31/12/2014,Laden
33.750058,134.963987,4,LAMBERT MARU,31/12/2014,Unladen
22.6596,70.0298,71,ALTAIR DREAM,31/12/2014,Laden
-33.966,-1.89572,100,CAPE SAMPAGITA,31/12/2014,Laden
26.528292,-78.755682,267,TENSHU MARU,31/12/2014,Unladen
12.631022,43.308595,142,CHINA PRIDE,31/12/2014,Laden
15.4707,139.636,340,LINDA FORTUNE,31/12/2014,Laden
-23.834313,151.477488,345,FRONTIER AMBITION,31/12/2014,Unladen
12.6248,143.217,330,DHUN,31/12/2014,Laden
23.80955,36.618017,151,INCE ILGAZ,31/12/2014,Laden
5.82158,97.9398,317,JIN QI,31/12/2014,Laden
-18.6636,64.5556,243,JIN HANG,31/12/2014,Unladen
